Medication,Class,RMP,Peak,APD50,APD90,Triangulation,APA,Block_IKr,Block_INa,Block_INaL,Block_ICaL,Block_IKs,Block_IK1,Block_Ito,IC50_IKr,IC50_INa,IC50_ICaL,Bnet
Paroxetine_x_Nelfinavir_synth4962,3,-90.7479708726243,32.42722811401378,193.66717113649764,233.661929230952,40.9474667889972,123.17519898663807,0.3214694769764492,0.0,0.0,0.0,0.07097773654211013,0.0001737218336138047,0.0,449748.76490335946,5863033.706655235,6339646602.772229,2.632123740738759
Eltrombopag_x_Aspirin_synth683,4,-90.74683114127279,32.42602767608328,207.5297709236603,251.65418321871147,43.17826072720481,123.17285881735607,13.885824833071819,0.052256472047898045,7.902005879784273e-05,0.0,0.0,0.010270668044125344,0.0,2395651.5953698843,7715350.046688372,97359623152.86478,2.558443601582432
Nilotinib_x_Propranolol_synth2207,2,-90.74812915141773,32.39175589912429,192.74188022850117,232.93555519593764,40.84095441485301,123.13988505054202,0.14589412736013013,0.4663226293960522,0.11138147604285795,0.0,0.15385320502473265,0.0,0.19749353731142746,350923.71257473284,2014937.2850652847,2442673.136296461,0.8008507294373426
Sotalol_x_Saquinavir_synth4209,2,-90.74766263858865,32.28690199379767,197.73042511365966,240.47247948591055,42.3049713483202,123.03456463238632,6.393528296980455,1.2492575834814539,0.9471343225689405,3.563310145138313,1.5344718222523854,0.19430032558001525,0.014894054987472982,14407.157493158265,222340.96656814948,17508.351358092736,0.6365540676575967
Duloxetine_x_Darunavir_synth1010,2,-90.74790449156508,32.342425490342855,193.63713724246844,234.39527043854525,40.90280585867538,123.09032998190793,0.6364987085531951,0.699031894701663,0.0,0.0,0.20651602439251932,0.0,0.742552341590638,398653.83372541633,170353.69119172698,2164767.401063542,0.18278544884975112
Sunitinib_x_Sitagliptin_synth1940,3,-90.74787092871411,32.41453910799952,192.95274549382017,234.92966530632444,41.195882812707154,123.16241003671362,0.6357446777224601,0.1005693788180652,0.0,0.0,0.08747119264105946,0.0,0.0,270575.36411476095,3248936.802687311,6011531.946079418,1.213074959955244
Duloxetine_x_Mexiletine_synth243,2,-90.74787801105325,30.36263179260836,203.85274704923134,246.30030979254943,42.38087859660515,121.11050980366161,8.323174619250732,2.2093477345085124,15.042912632614238,0.9483261894959908,0.06991107493022174,0.01616018439736781,0.041965700549445664,95093.02718852878,38704.01325176025,51071.49753536071,-0.3301813767938697
Voriconazole_x_Raltegravir_synth2584,1,-90.74879394435759,32.20646380421584,192.67296156345554,233.71710977670128,40.96343867945669,122.95525774857343,0.833827148842372,0.9815981550032853,0.060450383709032114,1.4832625162647357,3.7027582457428094,0.0,0.3740668839910961,182182.81194942477,50231.38005047084,61757.837304071676,-0.5146738064642866
Dofetilide_x_Tamoxifen_synth718,4,-90.74712654117198,32.498574846277975,194.47035002697535,235.8222173372359,41.2969893174509,123.24570138744996,1.1750662065686046,0.004320277843815025,0.0,0.09730316060160177,0.013463975227939906,0.13894443076508603,7.399540279848958,43362.439881088096,1211485969.2649481,2071532777.3442497,4.56269138835498
Diazepam_x_Lidocaine_synth2804,1,-90.74875587225901,32.41924658113514,189.85321433648608,230.8973284282875,41.176540316460844,123.16800245339415,0.0,0.049967502818537186,1.149232583686647,0.05695830095248333,0.0,0.0,0.0,17787506.005518984,2041416725.4930024,177490972.26094645,1.5294389088054574
Nilotinib_x_Darunavir_synth4650,2,-90.74808720599596,32.301888539552074,192.41607315500468,233.5362182876212,40.96399344564632,123.04997574554804,0.0724025602021522,0.8999241551446298,0.8325555062094405,0.028801530652922958,0.4907073920105802,0.01601442250978609,0.19907022433627944,448095.6539123284,4334166.209629973,2640116.0011741556,0.877893553901913
Chlorpromazine_x_Donepezil_synth2679,2,-90.7468107451576,32.23139414385735,194.45334195866118,236.3375746993678,41.54650007332345,122.97820488901496,2.452312581686906,0.8789871730983084,1.519004135215606,0.10290972249922387,0.5150798571325931,0.13000638436400763,0.30410680310082766,142334.03079080879,3031898.745357118,521274.0124568734,0.9460816353344601
Azimilide_x_Tadalafil_synth1130,2,-90.7471592464665,31.834176042664225,202.27153440989358,244.2266526799963,42.07433138932466,122.58133528913072,1.7718554770471588,2.98916429898567,0.0389893293912282,0.3692481144607232,0.8517657651502665,0.020035576939217245,0.21937396777733204,27641.654928689713,2203146.9668798065,3377603.237374584,1.9942620095170493
Levofloxacin_x_Sertindole_synth1521,4,-90.74663325728847,32.42892002800184,203.6860089550352,246.00509908994164,42.54399521656003,123.1755532852903,3.8376808622953282,0.015256822220245627,0.0,0.004393640536271174,0.0,0.0,0.20513824429610908,27938.104855957878,198030096.6033863,419104321.95116776,4.013329726401026
Clarithromycin_x_Tedisamil_synth4275,4,-90.74703453136145,32.39044902645122,200.57989050233974,242.63691854898954,42.13434655594637,123.13748355781267,4.481030118603298,0.38948980830136215,0.0006884058002785583,0.0,0.05149368436159748,0.03462409361806853,0.0,18430.79846783235,49791653242.886795,101702146258.0448,6.586699181952854
Lapatinib_x_Cibenzoline_synth4107,1,-90.74890264741899,31.98335734821453,192.91292294700452,234.848115968554,41.57345803620597,122.73225999563351,1.262754950817366,2.3610348876378504,4.109397406788495,2.3885452170067767,0.13088311041477152,0.0,0.25162464384767824,54658420.53779402,56297.19911327963,175572.23212387538,-2.740185768248459
Tamoxifen_x_Haloperidol_synth4147,4,-90.74664703443561,32.434689620857256,202.0365595207785,245.65182245244586,42.393251879908384,123.18133665529287,2.152496844526733,0.003421164543169813,0.0,0.0,0.0,0.0,0.0,42766.281431640775,11983919606.76154,37904170196.748055,5.697541450604129
Desipramine_x_Alvimopan_synth3903,1,-90.74928356752916,31.663637125180966,192.17443275671013,233.80294803675383,40.93246814655374,122.41292069271013,3.327645875002661,6.099178566377296,0.3286792891734002,4.994963323619899,0.0,0.0,0.0,11626813.128503215,4077289.7400345467,16651.595853569084,-1.649546974317969
Droperidol_x_Famotidine _synth3394,4,-90.74662377342356,32.43840221064465,223.37877780622964,267.9925998019029,45.20311151525928,123.1850259840682,28.967285602518857,0.019545228282097458,0.000373232890327799,0.03574426273822099,0.0,0.04632957441611299,0.10957050468439034,88956.293680634,30637215160.55845,8347400.897354554,3.754723599177778
Moxifloxacin_x_Saquinavir_synth3855,2,-90.74750325627468,32.19912158629635,202.91619047420116,245.22496801586843,42.786852043865316,122.94662484257103,9.754800162038322,0.9540591544684679,1.7464299094421598,2.7737366585714502,3.6210735101414855,0.0,0.3538247038430831,9524.546696119514,300960.4442826656,26534.43214349228,0.9723152932151086
Ranolazine_x_Methadone_synth4097,3,-90.74730154527586,32.33548277767801,201.39660939004096,244.27512475566985,43.440301300712534,123.08278432295387,11.92038648279278,0.47809073878872066,24.035615363715063,0.48949412246428037,0.2639599947383035,0.014167403193136132,0.0,5123.32326862773,201390.83123043526,90431.68406368361,1.4206283968855082
Methadone_x_Sitagliptin_synth2751,3,-90.74720172298956,32.391685277718594,200.74655960598824,239.40285635190446,41.72679872404957,123.13888700070815,7.21178508103316,0.2501178045921415,0.0,0.01619766493750866,0.0878492579328703,0.014208349322532239,0.016873556328263935,12444.624277510988,542087.810913596,25476235.836938173,2.4751206622006237
Diphenhydramine_x_Azimilide_synth3721,2,-90.7471588802943,31.859550163128745,202.0349620929784,243.16556922215997,41.97304636635542,122.60670904342304,5.106297692756259,3.455965569321083,0.061566693941288296,0.6481178695167011,2.186667770608863,0.0,0.0,344343.504665559,56105.17205071589,293020.5053169552,-0.4290414395903217
Chloroquine_x_Loratadine_synth884,4,-90.746755604451,32.40574532415878,206.9094149422093,250.30081492594806,43.50991150357126,123.15250092860978,5.936247530684647,0.2771387288013953,0.1823710374066289,0.023315715475215753,0.0,1.3850045603385102,0.0,16965.227073165242,98097805.5651982,18241615100.970444,4.89680161322732
Desipramine_x_Metronidazole _synth1839,1,-90.75781791766931,31.556550302705208,178.1349277048666,221.7378757533519,45.099322701535,122.31436822037452,4.354913431480974,4.162146854046683,0.12827472523960035,37.877724642571735,0.011390186799193402,0.0,0.0,14804.14563909051,20097.26300100165,6261.04869828753,-0.12049135009633782
Vandetanib_x_Doxorubicin_synth1864,4,-90.74672538556386,32.43498404577831,208.3376209724991,251.53078878238884,43.06676807272476,123.18170943134217,13.05063788357595,0.0,0.0,0.010803295416663635,1.683306950509938,0.0,0.302174602707008,4272.963928719573,104232720404.37488,99854075363.35837,7.3779557069824175
Lidocaine_x_Dronedarone_synth636,1,-90.74916888536346,32.38998075614562,187.61262737100873,229.42355318468603,41.056299019217796,123.13914964150908,0.1550066862540423,0.07032128933751022,12.870743791437482,0.5397090960892976,0.0,0.0,0.0,585816.6201521285,103305012.5269978,4741342.113133923,1.5772496550580546
Flecainide_x_Diphenhydramine_synth1012,2,-90.74666365256677,30.335805286608583,212.35789279630825,256.1097791204374,43.520290712772194,121.08246893917536,23.70781016737976,15.220471118847,10.111929270125769,0.323121585654555,4.921423411687371,0.0,14.990973448834124,9147.23685718677,100572.9616353021,63961.15540948112,0.9429088450144109
Sunitinib_x_Nelfinavir_synth1360,3,-90.74788262771615,32.42892354507116,193.85495750156534,235.5544864778328,40.944511170045544,123.17680617278731,0.7655003773482493,0.07153665380772022,0.058255426600059605,0.0,0.018536111904930493,0.0020513633873191534,0.08735604342229979,108584.77510095168,4252370.542087701,704585425.1086907,2.702513441906623
Azimilide_x_Duloxetine_synth2165,2,-90.7468785549841,31.759821468209054,204.29286537957663,246.59962953243738,42.30120430636459,122.50670002319315,11.874841132128346,0.14222402773627252,0.0,0.9829830484733286,2.634937151956016,0.018644099762967555,0.2873288966801263,38479.17856925684,862003.8860938028,1041672.2985069198,1.3913943769547905
Ranolazine_x_Cilostazol_synth615,3,-90.74789954816609,32.3476495341885,197.73433954832032,239.51251801428305,42.354865483848165,123.09554908235458,14.00788226732524,0.5535289514971945,2.784578314905052,0.718873678829954,0.42934361290244044,0.011054933047738398,0.0,39940.85184561233,464692.74354336277,352277.9311110652,1.005608340812841
Terfenadine_x_Fluvoxamine_synth527,2,-90.74851384887698,32.332675363061014,198.94405129159762,241.06471588274658,42.37146227765112,123.081189211938,6.749078746008402,1.0170218182257122,1.060136018732283,3.7272904296080362,0.317780261110083,0.006382624094573023,3.8931028057704893,21756.90787085693,640325.8087008257,12863.34551207359,0.6202802981159676
Cisapride _x_Sparfloxacin_synth97,3,-90.7464368110343,32.49627786637398,203.70851786892982,248.23335428425048,43.03139683595901,123.24271467740829,9.479930682103213,0.018716599247691694,0.16663386507644004,1.2609127074016193,0.0,0.243623516360044,9.87834803345204,11862.752587480489,2214531.3631760087,595523.6841815294,1.9859049640267754
Ranolazine_x_Halofantrine_synth1342,3,-90.74731397266376,32.315301981168986,221.1092251402054,268.55517918882134,47.039561474267934,123.06261595383275,30.250515612527707,0.602915169163065,23.637051453328667,7.870863680993529,0.21704458577717783,0.014699272512113924,0.0,2466.9256645470737,173335.16302732375,34113.40313127183,1.493749796725102
Maraviroc _x_Sertindole_synth1181,4,-90.74674827650163,32.42601031979974,201.62915629290583,246.74055643244998,42.507942200729055,123.17275859630138,3.212241454702848,0.04922385333633991,0.0,0.11201668412724129,0.0,0.0,0.0,11583.99267372658,3746957.1052129837,121528016.24837963,3.2653192908940873
Clozapine_x_Sparfloxacin_synth2965,3,-90.74689306855822,32.402435877705095,213.16615697705637,256.3936167657051,43.92578597101084,123.14932894626332,7.728784431688905,0.20106702648645094,0.20907279536446133,1.95733274794894,0.0,0.0,0.05471261507663243,4430.685049125627,578390.3219144935,44990.184256521214,1.5611985148670633
Ondansetron_x_S-oxybutynin _synth1163,3,-90.74657470318694,32.39499943039003,206.80164667586916,251.76556418774697,43.11186241878103,123.14157413357697,1.5425624205012274,0.11225035320923685,0.2736243183073453,1.7284105176132825,0.4662113408897614,0.003149143830245274,0.043865206173136204,452555.22551371384,967201905.9422305,79483.76059992795,1.2872261912168144
Ritonavir_x_Saquinavir_synth4198,2,-90.7489841859245,32.06693076153808,196.27708043744656,238.21786266787063,42.54385339042699,122.81591494746257,8.181301652937393,1.032474471131619,6.768203876927841,3.2138963834614644,0.6724054803746207,0.0,0.17095152028915359,10199.6739853333,178491.71177205179,40064.43582257322,0.9186022524915176
Sunitinib_x_Nelfinavir_synth540,3,-90.7478718659566,32.41596086974526,193.89360856770287,236.24747917682393,41.14752029529281,123.16383273570186,2.538890522344245,0.0,0.0,0.000277955875432067,0.006839848292194587,0.028163642534654757,0.0959959653182123,121515.90074798769,4915841.3382402435,54743434.67046864,2.1303318392230044
Phenytoin_x_Raltegravir_synth1963,1,-90.74928324855264,31.338571634461072,192.4985415633472,233.56056923082096,40.60090352178931,122.08785488301372,1.5235578293737668,4.372161050401527,0.0,3.3391820760148687,9.386085688085164,0.0,0.0,77195.90041278146,21459.44979909397,26156.013371261135,-0.5129991704022523
Raltegravir_x_Pentobarbital_synth706,1,-90.74888783052099,32.28441449171323,191.77469801691905,232.9056174294687,40.81999220751978,123.03330232223422,0.04103046036016553,1.9827101744237883,0.052400041273880704,0.7311315179497379,0.5973362766664461,0.0,0.0,5566099.123140397,237286.6015849166,75591.20662858518,-1.6186786890091396
Azimilide_x_Donepezil_synth2682,2,-90.74730719984562,32.05021179296041,200.729298016623,241.1946853164627,41.8574932664798,122.79751899280603,9.780904840411642,0.5473065687392896,0.0,0.054846148241767534,1.3277020227238099,0.0325601627812658,0.2340537972348934,66602.87957832059,215520.83069459873,966864.698776574,0.8359344718297737
Paroxetine_x_Ondansetron_synth870,3,-90.74656895175963,32.39530451541227,207.60804605919995,249.94539835656346,43.32404336039655,123.1418734671719,5.785812424902565,0.11226795546777454,0.6874645129986323,1.192268445990653,0.7967089163199431,0.0,0.0,40559.66196959122,1208566.9742114602,2236962.424415194,1.6078703788482314
Ceftriaxone_x_Ribavirin_synth743,1,-90.74945931348434,32.12000443886315,192.31075294193977,232.7554499107938,41.3396502525596,122.86946375234749,2.5075156444943394,1.6451230472087157,0.08029030036541021,2.3982519514683456,0.0,0.0,0.22118458054588575,33703.00223379223,81108.18448244598,21739.45932500408,0.0954881203317628
Alvimopan_x_Nifedipine_synth4953,1,-90.76652193963196,32.229674897410895,145.75460554115463,195.4919198669721,49.386172955337,122.99619683704285,0.15471591254986652,0.05368413754802439,0.0,53.55598336590603,0.0,0.0,0.0,93994567.11434478,18322852.640586216,13716.435081219697,-2.2729855815030033
Telbivudine_x_Linezolid_synth3082,1,-90.75196933738845,32.16786986942176,186.18160485279523,227.48539868426522,41.747674135911026,122.9198392068102,1.114803057854571,0.7331003965018404,0.0,10.093858925349949,1.0140418754608596,0.0,0.0,99978.77284281887,57924.47420542084,20212.641247095187,-0.46566521780044656
Quetiapine_x_Terfenadine_synth3450,2,-90.74819041963828,32.42309005780002,193.7603819731498,236.05449923118812,41.380525566395804,123.1712804774383,2.8229646238239874,0.0,0.36763224684510937,2.2392132757006116,0.31909162400430274,0.07845895767076784,2.98424951831798,33091.86302352918,568202.7712803988,101003.31799212178,0.8596982761563241
Ondansetron_x_Disopyramide_synth2092,3,-90.74629002659606,32.2335693407676,209.2802230962749,253.27273984433543,43.3482776468095,122.97985936736366,15.59887748161489,1.464191147527176,0.4622454623165627,1.9957834967760535,2.714980249018889,0.0,0.1457050712590725,7951.863425048967,234233.99152438273,76786.42871979828,1.2269982819056813
Haloperidol_x_Sertindole_synth555,4,-90.74586312648297,32.433411644335905,209.50450945763595,252.78137602930647,43.542416239735914,123.17927477081888,12.402487537328401,0.0,0.00043375768025226744,0.11927525605892722,0.0,0.05049487421835822,0.11739342028632851,7197.515281490305,19831167.96960146,8688815.763334913,3.260971845174145
